R.Time (min),Intensity,MW_PEG,normalized RI
10.525,30,4461419.11724264,0.4132564841498559
10.53333,30,4247431.341438853,0.4132564841498559
10.54167,30,4045019.854453488,0.4132564841498559
10.55,30,3853944.9946964253,0.4132564841498559
10.55833,31,3673281.1954433704,0.413371757925072
10.56667,31,3502197.9282556963,0.413371757925072
10.575,31,3340515.571802823,0.413371757925072
10.58333,31,3187472.691885318,0.413371757925072
10.59167,32,3042385.4430772373,0.41348703170028817
10.6,33,2905120.189694855,0.4136023054755043
10.60833,33,2775048.234484232,0.4136023054755043
10.61667,33,2651604.4570113434,0.4136023054755043
10.625,33,2534690.4327919325,0.4136023054755043
10.63333,34,2423785.1987372953,0.41371757925072045
10.64167,34,2318420.075596833,0.41371757925072045
10.65,34,2218523.577167236,0.41371757925072045
10.65833,35,2123662.4912742083,0.4138328530259366
10.66667,34,2033446.7550999601,0.41371757925072045
10.675,34,1947825.460083294,0.41371757925072045
10.68333,33,1866437.1171045708,0.4136023054755043
10.69167,33,1788955.9717360337,0.4136023054755043
10.7,32,1715346.797394542,0.41348703170028817
10.70833,32,1645306.9280931528,0.41348703170028817
10.71667,32,1578563.3929856934,0.41348703170028817
10.725,32,1515092.8763887214,0.41348703170028817
10.73333,32,1454641.1176923276,0.41348703170028817
10.74167,32,1396978.615098485,0.41348703170028817
10.75,32,1342091.0578225676,0.41348703170028817
10.75833,32,1289764.1491806048,0.41348703170028817
10.76667,31,1239804.3032609927,0.413371757925072
10.775,31,1192203.9745781105,0.413371757925072
10.78333,31,1146781.9678929981,0.413371757925072
10.79167,31,1103374.4681889047,0.413371757925072
10.8,31,1061978.9699602663,0.413371757925072
10.80833,31,1022441.7824953941,0.413371757925072
10.81667,32,984623.8462912182,0.41348703170028817
10.825,32,948526.3678048954,0.41348703170028817
10.83333,32,914018.5816614591,0.41348703170028817
10.84167,32,880982.0774628369,0.41348703170028817
10.85,32,849420.7529844812,0.41348703170028817
10.85833,32,819223.0099438897,0.41348703170028817
10.86667,32,790287.7144565684,0.41348703170028817
10.875,32,762620.6729132233,0.41348703170028817
10.88333,32,736126.3602117584,0.41348703170028817
10.89167,33,710718.1406325701,0.4136023054755043
10.9,33,686403.1307721656,0.4136023054755043
10.90833,33,663099.324060375,0.4136023054755043
10.91667,33,640732.2872422757,0.4136023054755043
10.925,33,619309.991543467,0.4136023054755043
10.93333,34,598761.8332832125,0.41371757925072045
10.94167,34,579023.6792263846,0.41371757925072045
10.95,34,560104.0102855259,0.41371757925072045
10.95833,34,541941.8685428918,0.41371757925072045
10.96667,34,524481.8396162173,0.41371757925072045
10.975,34,507732.6548872995,0.41371757925072045
10.98333,34,491641.53863796935,0.41371757925072045
10.99167,34,476160.477513073,0.41371757925072045
11.0,34,461298.2604317582,0.41371757925072045
11.00833,35,447009.0714399256,0.4138328530259366
11.01667,35,433251.1967690159,0.4138328530259366
11.025,35,420033.34117999056,0.4138328530259366
11.03333,36,407315.6246353076,0.4139481268011527
11.04167,36,395061.70984734746,0.4139481268011527
11.05,37,383280.11522630166,0.41406340057636887
11.05833,36,371936.03680608835,0.4139481268011527
11.06667,36,360997.73805915186,0.4139481268011527
11.075,35,350473.4792132462,0.4138328530259366
11.08333,35,340332.8083563723,0.4138328530259366
11.09167,36,330547.9361131914,0.4139481268011527
11.1,36,321126.8159659939,0.4139481268011527
11.10833,37,312042.73680474056,0.41406340057636887
11.11667,37,303271.3042777861,0.41406340057636887
11.125,36,294820.1342656973,0.4139481268011527
11.13333,36,286665.7391099378,0.4139481268011527
11.14167,37,278786.65186605626,0.41406340057636887
11.15,38,271190.1333838761,0.414178674351585
11.15833,38,263855.4804661015,0.414178674351585
11.16667,39,256763.75655287676,0.41429394812680115
11.175,40,249921.86010000503,0.4144092219020173
11.18333,39,243311.49895716825,0.41429394812680115
11.19167,39,236915.92903133444,0.41429394812680115
11.2,39,230741.68649025503,0.41429394812680115
11.20833,39,224772.57182793296,0.41429394812680115
11.21667,39,218993.74510940188,0.41429394812680115
11.225,38,213411.38577930274,0.414178674351585
11.23333,39,208011.11483116818,0.41429394812680115
11.24167,39,202779.74991958763,0.41429394812680115
11.25,39,197723.1232354756,0.41429394812680115
11.25833,37,192828.443120007,0.41406340057636887
11.26667,37,188083.97345895553,0.41406340057636887
11.275,36,183495.2113599279,0.4139481268011527
11.28333,37,179050.75231313583,0.41406340057636887
11.29167,37,174740.12483391073,0.41406340057636887
11.3,38,170568.50491346666,0.414178674351585
11.30833,38,166525.70289046163,0.414178674351585
11.31667,39,162602.35553541116,0.41429394812680115
11.325,39,158803.3327735406,0.41429394812680115
11.33333,39,155119.51118246344,0.41429394812680115
11.34167,39,151542.50083055062,0.41429394812680115
11.35,39,148076.88119397798,0.41429394812680115
11.35833,38,144714.46662811833,0.414178674351585
11.36667,39,141447.72377606557,0.41429394812680115
11.375,39,138280.95744727715,0.41429394812680115
11.38333,39,135206.80849739414,0.41429394812680115
11.39167,39,132218.49897555163,0.41429394812680115
11.4,39,129320.0746840052,0.41429394812680115
11.40833,40,126504.90637957632,0.4144092219020173
11.41667,40,123766.88364825145,0.4144092219020173
11.425,40,121109.80860560108,0.4144092219020173
11.43333,40,118527.69788610289,0.4144092219020173
11.44167,40,116015.03213436122,0.4144092219020173
11.45,40,113575.38461756296,0.4144092219020173
11.45833,40,111203.34460983299,0.4144092219020173
11.46667,40,108893.91711797436,0.4144092219020173
11.475,40,106650.4608120618,0.4144092219020173
11.48333,41,104468.07364201658,0.41452449567723343
11.49167,40,102342.22669885088,0.4144092219020173
11.5,40,100276.07765244851,0.4144092219020173
11.50833,39,98265.17715963784,0.41429394812680115
11.51667,40,96305.41136919135,0.4144092219020173
11.525,39,94399.74985959129,0.41429394812680115
11.53333,40,92544.14692502738,0.4144092219020173
11.54167,41,90734.85901159975,0.41452449567723343
11.55,41,88974.6798108682,0.41452449567723343
11.55833,42,87259.92415203749,0.41463976945244957
11.56667,42,85587.17944126914,0.41463976945244957
11.575,42,83959.07498176511,0.41463976945244957
11.58333,42,82372.24820790483,0.41463976945244957
11.59167,43,80823.58285228876,0.4147550432276657
11.6,44,79315.55462968211,0.41487031700288185
11.60833,43,77845.09014414765,0.4147550432276657
11.61667,44,76409.33890320658,0.41487031700288185
11.625,43,75010.63316151625,0.4147550432276657
11.63333,44,73646.15916013374,0.41487031700288185
11.64167,43,72313.3051882782,0.4147550432276657
11.65,44,71014.26951376184,0.41487031700288185
11.65833,43,69746.47189097288,0.4147550432276657
11.66667,44,68507.51549512717,0.41487031700288185
11.675,45,67299.47345966764,0.414985590778098
11.68333,45,66119.9758987238,0.414985590778098
11.69167,45,64966.819687735006,0.414985590778098
11.7,45,63841.96108440052,0.414985590778098
11.70833,45,62743.22001124835,0.414985590778098
11.71667,45,61668.56822624586,0.414985590778098
11.725,46,60619.85281040467,0.41510086455331413
11.73333,46,59595.065220431716,0.41510086455331413
11.74167,46,58592.335356082105,0.41510086455331413
11.75,47,57613.408294356785,0.41521613832853027
11.75833,46,56656.430749712315,0.41510086455331413
11.76667,47,55719.67584830143,0.41521613832853027
11.775,47,54804.793337027695,0.41521613832853027
11.78333,49,53910.070672082904,0.41544668587896255
11.79167,49,53033.910892345215,0.41544668587896255
11.8,49,52177.87462617056,0.41544668587896255
11.80833,50,51340.37710130681,0.4155619596541787
11.81667,50,50519.939369752465,0.4155619596541787
11.825,52,49718.0387184173,0.415792507204611
11.83333,52,48933.2065406989,0.415792507204611
11.84167,53,48164.07124972789,0.4159077809798271
11.85,54,47412.03216159493,0.41602305475504325
11.85833,56,46675.726437318146,0.4162536023054755
11.86667,56,45953.88029893709,0.4162536023054755
11.875,57,45247.82008701288,0.4163688760806916
11.88333,58,44556.27939679879,0.41648414985590776
11.89167,59,43878.073683642884,0.4165994236311239
11.9,61,43214.460955880495,0.4168299711815562
11.90833,63,42564.26285527402,0.41706051873198846
11.91667,65,41926.37635969879,0.41729106628242074
11.925,66,41301.99546193106,0.4174063400576369
11.93333,69,40690.02230110822,0.4177521613832853
11.94167,71,40089.42843463254,0.4179827089337176
11.95,73,39501.34785263033,0.41821325648414986
11.95833,77,38924.75638918416,0.4186743515850144
11.96667,80,38358.693919955076,0.41902017291066285
11.975,84,37804.23816421556,0.41948126801152735
11.98333,89,37260.43251132496,0.42005763688760805
11.99167,93,36726.37950198604,0.4205187319884726
12.0,97,36203.10405585584,0.4209798270893372
12.00833,102,35689.71156900272,0.4215561959654179
12.01667,108,35185.362135876916,0.4222478386167147
12.025,114,34691.03110531161,0.4229394812680115
12.03333,120,34205.88085924449,0.42363112391930835
12.04167,127,33729.12441940864,0.42443804034582133
12.05,134,33261.6905668817,0.4252449567723343
12.05833,141,32802.79412147711,0.42605187319884724
12.06667,149,32351.696837446038,0.42697406340057636
12.075,158,31909.283724125147,0.42801152737752163
12.08333,168,31474.817912469884,0.429164265129683
12.09167,178,31047.606082657476,0.4303170028818444
12.1,189,30628.492074691887,0.4315850144092219
12.10833,202,30216.783582875538,0.4330835734870317
12.11667,214,29811.82875387833,0.4344668587896254
12.125,227,29414.432682114784,0.43596541786743515
12.13333,241,29023.944216783053,0.4375792507204611
12.14167,255,28639.749823791444,0.439193083573487
12.15,271,28262.61810973566,0.44103746397694527
12.15833,286,27891.935975336837,0.4427665706051873
12.16667,302,27527.125338770482,0.44461095100864556
12.175,319,27168.92042288543,0.4465706051873199
12.18333,337,26816.74335144212,0.44864553314121036
12.19167,357,26470.048880264145,0.4509510086455331
12.2,376,26129.53880968143,0.4531412103746398
12.20833,396,25794.667905312446,0.45544668587896253
12.21667,416,25464.92137345086,0.4577521613832853
12.225,438,25140.97042108541,0.46028818443804037
12.23333,460,24822.300097583666,0.4628242074927954
12.24167,485,24508.423877508954,0.46570605187319886
12.25,509,24199.984081698734,0.46847262247838617
12.25833,535,23896.493885893684,0.47146974063400576
12.26667,561,23597.493036533335,0.47446685878962536
12.275,589,23303.59656109948,0.47769452449567723
12.28333,618,23014.34378711536,0.48103746397694525
12.29167,649,22729.298903999115,0.48461095100864554
12.3,681,22449.051133356374,0.488299711815562
12.30833,715,22173.164144299553,0.49221902017291064
12.31667,752,21901.22489218773,0.4964841498559078
12.325,790,21633.798182354894,0.500864553314121
12.33333,831,21370.470364808833,0.5055907780979827
12.34167,874,21110.84962125422,0.5105475504322766
12.35,921,20855.477639680445,0.5159654178674351
12.35833,971,20603.961925380554,0.5217291066282421
12.36667,1024,20355.93047198665,0.5278386167146975
12.375,1080,20111.903064367078,0.5342939481268012
12.38333,1141,19871.506960964223,0.5413256484149855
12.39167,1205,19634.38866585209,0.5487031700288184
12.4,1273,19401.047197012165,0.5565417867435158
12.40833,1346,19171.128275353363,0.564956772334294
12.41667,1424,18944.29571756703,0.5739481268011527
12.425,1505,18721.028837698726,0.58328530259366
12.43333,1593,18500.99063050631,0.5934293948126801
12.44167,1684,18283.861120846577,0.6039193083573487
12.45,1782,18070.10091489629,0.6152161383285303
12.45833,1883,17859.389184682837,0.6268587896253602
12.46667,1990,17651.421144880278,0.639193083573487
12.475,2101,17446.639626432498,0.6519884726224784
12.48333,2216,17244.738967039782,0.6652449567723343
12.49167,2336,17045.428630550774,0.6790778097982709
12.5,2459,16849.13454721066,0.6932564841498559
12.50833,2587,16655.565285527602,0.7080115273775216
12.51667,2716,16464.443689539214,0.7228818443804035
12.525,2849,16276.17960842662,0.7382132564841498
12.53333,2984,16090.494977870923,0.7537752161383285
12.54167,3120,15907.12521742847,0.7694524495677233
12.55,3257,15726.464865163338,0.7852449567723343
12.55833,3394,15548.24842374434,0.8010374639769452
12.56667,3530,15372.22314384459,0.8167146974063401
12.575,3665,15198.768974828565,0.8322766570605188
12.58333,3798,15027.632245606877,0.8476080691642651
12.59167,3929,14858.571348018493,0.8627089337175793
12.6,4055,14691.952321318873,0.8772334293948126
12.60833,4178,14527.532633884402,0.8914121037463977
12.61667,4295,14365.081178495971,0.9048991354466859
12.625,4408,14204.950722439451,0.9179250720461095
12.63333,4514,14046.909236125652,0.9301440922190202
12.64167,4613,13890.735519318798,0.9415561959654178
12.65,4705,13736.769667109445,0.9521613832853026
12.65833,4789,13584.789560247196,0.9618443804034582
12.66667,4864,13434.583353110444,0.9704899135446686
12.675,4929,13286.47903344346,0.9779827089337175
12.68333,4985,13140.2638422235,0.9844380403458213
12.69167,5032,12995.734774795865,0.9898559077809799
12.7,5070,12853.208243564732,0.9942363112391931
12.70833,5096,12712.480337726214,0.9972334293948126
12.71667,5113,12573.356415820672,0.999193083573487
12.725,5120,12436.141815798597,1.0
12.73333,5117,12300.640998771134,0.9996541786743516
12.74167,5104,12166.66724124972,0.9981556195965418
12.75,5081,12034.515279143168,0.9955043227665706
12.75833,5049,11903.997501464168,0.9918155619596541
12.76667,5007,11774.934687532728,0.9869740634005764
12.775,4957,11647.611417117929,0.9812103746397695
12.78333,4898,11521.847592977321,0.9744092219020173
12.79167,4830,11397.471109885548,0.9665706051873199
12.8,4754,11274.756812547212,0.9578097982708934
12.80833,4671,11153.531730820474,0.9482420749279539
12.81667,4580,11033.630513266084,0.9377521613832853
12.825,4484,10915.318667233481,0.9266858789625361
12.83333,4382,10798.429988696334,0.9149279538904899
12.84167,4275,10682.805541785328,0.9025936599423631
12.85,4161,10568.701872573545,0.8894524495677233
12.85833,4044,10455.959205725192,0.8759654178674352
12.86667,3922,10344.424704602647,0.8619020172910663
12.875,3796,10234.346309934133,0.8473775216138328
12.88333,3668,10125.570359128176,0.8326224783861671
12.89167,3535,10017.949818720446,0.8172910662824208
12.9,3401,9911.724361093211,0.8018443804034582
12.90833,3264,9806.746140739311,0.7860518731988473
12.91667,3125,9702.873649712343,0.770028818443804
12.925,2984,9600.338611663297,0.7537752161383285
12.93333,2841,9498.998720819174,0.7372910662824208
12.94167,2698,9398.71773468507,0.720806916426513
12.95,2551,9299.719730995097,0.7038616714697407
12.95833,2405,9201.867683732238,0.6870317002881844
12.96667,2256,9105.030371712244,0.6698559077809798
12.975,2107,9009.424514277469,0.6526801152737752
12.98333,1956,8914.918121192733,0.6352737752161384
12.99167,1805,8821.384763020586,0.6178674351585014
13.0,1652,8729.034073930487,0.6002305475504323
13.00833,1499,8637.738870238116,0.5825936599423631
13.01667,1344,8547.377298455775,0.5647262247838617
13.025,1187,8458.152167589229,0.546628242074928
13.03333,1031,8369.940884564834,0.5286455331412103
13.04167,874,8282.625969176186,0.5105475504322766
13.05,715,8196.403652121217,0.49221902017291064
13.05833,556,8111.155728389182,0.47389048991354465
13.06667,395,8026.768899755737,0.4553314121037464
13.075,235,7943.433054099807,0.43688760806916427
13.08333,74,7861.034183182888,0.418328530259366
13.09167,-89,7779.462990819393,0.39953890489913546
13.1,-251,7698.903246387812,0.38086455331412106
13.10833,-413,7619.244958325266,0.36219020172910665
13.11667,-574,7540.382662490512,0.34363112391930833
13.125,-736,7462.494223881609,0.32495677233429393
13.13333,-896,7385.473497591746,0.3065129682997118
13.14167,-1056,7309.218691255675,0.2880691642651297
13.15,-1214,7233.901969691241,0.26985590778097984
13.15833,-1370,7159.4208743352365,0.2518731988472622
13.16667,-1523,7085.677132949234,0.23423631123919308
13.175,-1674,7012.837405458211,0.2168299711815562
13.18333,-1821,6940.8027679610095,0.19988472622478387
13.19167,-1965,6869.478325116415,0.18328530259365994
13.2,-2105,6799.025418708554,0.16714697406340057
13.20833,-2241,6729.348516049196,0.15146974063400576
13.21667,-2373,6660.35596310069,0.1362536023054755
13.225,-2498,6592.203962085656,0.12184438040345821
13.23333,-2618,6524.800236013762,0.10801152737752161
13.24167,-2732,6458.056243467003,0.09487031700288184
13.25,-2839,6392.123218532331,0.08253602305475505
13.25833,-2940,6326.912011072823,0.07089337175792507
13.26667,-3034,6262.337070709058,0.06005763688760807
13.275,-3119,6198.544827410777,0.05025936599423631
13.28333,-3198,6135.449135977559,0.041152737752161384
13.29167,-3268,6072.967321491672,0.0330835734870317
13.3,-3332,6011.241167268182,0.025706051873198847
13.30833,-3387,5950.187417453027,0.01936599423631124
13.31667,-3435,5889.726162735545,0.0138328530259366
13.325,-3474,5829.994691061496,0.009337175792507205
13.33333,-3505,5770.912525920818,0.005763688760806916
13.34167,-3529,5712.402419412476,0.0029971181556195966
13.35,-3545,5654.597309330344,0.0011527377521613833
13.35833,-3554,5597.419394103733,0.00011527377521613833
13.36667,-3555,5540.793988036229,0.0
13.375,-3548,5484.849818443771,0.0008069164265129683
13.38333,-3535,5429.511659367608,0.0023054755043227667
13.39167,-3516,5374.707292835478,0.004495677233429395
13.4,-3491,5320.5613702093415,0.007377521613832853
13.40833,-3460,5267.001146488017,0.01095100864553314
13.41667,-3423,5213.956781394843,0.01521613832853026
13.425,-3380,5161.548979855979,0.020172910662824207
13.43333,-3332,5109.707387603873,0.025706051873198847
13.44167,-3281,5058.364456415932,0.0315850144092219
13.45,-3226,5007.637069393192,0.03792507204610951
13.45833,-3166,4957.4571771740475,0.04484149855907781
13.46667,-3104,4907.75944149763,0.05198847262247839
13.475,-3037,4858.657044169144,0.059711815561959654
13.48333,-2968,4810.084158483635,0.06766570605187319
13.49167,-2898,4761.977578093884,0.07573487031700288
13.5,-2825,4714.446899460844,0.08414985590778098
13.50833,-2751,4667.428440247628,0.09268011527377522
13.51667,-2676,4620.861051254209,0.10132564841498559
13.525,-2600,4574.850855620015,0.1100864553314121
13.53333,-2523,4529.336240495517,0.11896253602305476
13.54167,-2446,4484.258042264837,0.1278386167146974
13.55,-2368,4439.719019108438,0.1368299711815562
13.55833,-2291,4395.659555855928,0.14570605187319885
13.56667,-2215,4352.022406092537,0.15446685878962535
13.575,-2138,4308.907067639706,0.16334293948126802
13.58333,-2063,4266.255854422805,0.17198847262247838
13.59167,-1990,4224.013371619644,0.18040345821325648
13.6,-1917,4182.275957858552,0.1888184438040346
13.60833,-1846,4140.987790421595,0.1970028818443804
13.61667,-1777,4100.09526320754,0.20495677233429394
13.625,-1708,4059.691653520695,0.21291066282420748
13.63333,-1640,4019.722938936299,0.22074927953890489
13.64167,-1574,3980.137241788684,0.22835734870317004
13.65,-1511,3941.02487282002,0.23561959654178674
13.65833,-1450,3902.333549353114,0.2426512968299712
13.66667,-1390,3864.01306427855,0.24956772334293947
13.675,-1332,3826.1508534420386,0.2562536023054755
13.68333,-1277,3788.6963158977824,0.2625936599423631
13.69167,-1223,3751.6008594781265,0.2688184438040346
13.7,-1172,3714.949133946561,0.2746974063400576
13.70833,-1122,3678.6921642570683,0.28046109510086453
13.71667,-1074,3642.7829197195747,0.2859942363112392
13.725,-1028,3607.3033501399805,0.29129682997118156
13.73333,-984,3572.2060526627665,0.2963688760806916
13.74167,-941,3537.4455067218087,0.3013256484149856
13.75,-901,3503.101045532083,0.3059365994236311
13.75833,-861,3469.126786857397,0.31054755043227666
13.76667,-823,3435.478670700946,0.3149279538904899
13.775,-787,3402.233494610071,0.3190778097982709
13.78333,-752,3369.3468472593686,0.32311239193083574
13.79167,-719,3336.776081603636,0.3269164265129683
13.8,-688,3304.595537934242,0.3304899135446686
13.80833,-658,3272.7622279746765,0.3339481268011527
13.81667,-628,3241.234871708451,0.33740634005763687
13.825,-601,3210.085428267636,0.3405187319884726
13.83333,-575,3179.272286264488,0.3435158501440922
13.84167,-549,3148.755488532624,0.34651296829971184
13.85,-526,3118.604686718523,0.349164265129683
13.85833,-504,3088.779602018067,0.35170028818443805
13.86667,-483,3059.241557274538,0.35412103746397694
13.875,-463,3030.057968390642,0.3564265129682997
13.88333,-443,3001.189846106619,0.3587319884726225
13.89167,-424,2972.5997521857653,0.3609221902017291
13.9,-407,2944.3529362634354,0.36288184438040344
13.90833,-390,2916.4116572437056,0.3648414985590778
13.91667,-374,2888.739675997715,0.366685878962536
13.925,-359,2861.4001433407616,0.3684149855907781
13.93333,-344,2834.356526398164,0.37014409221902017
13.94167,-330,2807.5737467308318,0.37175792507204614
13.95,-317,2781.1129218246374,0.3732564841498559
13.95833,-304,2754.938688383308,0.37475504322766573
13.96667,-292,2729.017091562735,0.37613832853025936
13.975,-281,2703.407279059474,0.3774063400576369
13.98333,-270,2678.0750198550527,0.3786743515850144
13.99167,-260,2652.9874468176113,0.3798270893371758
14.0,-250,2628.201799597907,0.3809798270893372
14.00833,-240,2603.684943361927,0.38213256484149855
14.01667,-231,2579.4050639996944,0.3831700288184438
14.025,-223,2555.4175530071498,0.38409221902017293
14.03333,-215,2531.6903368392877,0.385014409221902
14.04167,-207,2508.19262090329,0.3859365994236311
14.05,-199,2484.978006695786,0.38685878962536024
14.05833,-192,2462.015448222941,0.38766570605187317
14.06667,-186,2439.2751378831385,0.38835734870317
14.075,-179,2416.8089437085787,0.389164265129683
14.08333,-173,2394.586814589808,0.38985590778097984
14.09167,-167,2372.5798984647713,0.3905475504322767
14.1,-162,2350.8383847883024,0.3911239193083573
14.10833,-157,2329.333185676401,0.39170028818443803
14.11667,-151,2308.0363742137715,0.39239193083573487
14.125,-147,2286.9965144981616,0.39285302593659943
14.13333,-142,2266.1854512503032,0.39342939481268013
14.14167,-138,2245.576153300756,0.3938904899135447
14.15,-133,2225.2156110068013,0.39446685878962534
14.15833,-130,2205.0765721366574,0.39481268011527376
14.16667,-126,2185.132872625608,0.3952737752161383
14.175,-122,2165.4299794038716,0.3957348703170029
14.18333,-119,2145.9415144322943,0.3960806916426513
14.19167,-116,2126.642153212291,0.3964265129682997
14.2,-113,2107.575887904893,0.39677233429394815
14.20833,-111,2088.717186897927,0.39700288184438043
14.21667,-108,2070.0415384197695,0.3973487031700288
14.225,-106,2051.591507191434,0.3975792507204611
14.23333,-103,2033.3423810488862,0.3979250720461095
14.24167,-101,2015.2704349736646,0.3981556195965418
14.25,-98,1997.4168521886413,0.3985014409221902
14.25833,-95,1979.7577138244587,0.3988472622478386
14.26667,-93,1962.2700564506301,0.3990778097982709
14.275,-90,1944.9937263724623,0.3994236311239193
14.28333,-88,1927.9055726574222,0.3996541786743516
14.29167,-86,1910.9833690905002,0.3998847262247839
14.3,-84,1894.2656682733148,0.40011527377521616
14.30833,-82,1877.7300626854194,0.4003458213256484
14.31667,-79,1861.3550396378675,0.4006916426512968
14.325,-78,1845.177900074341,0.40080691642651295
14.33333,-75,1829.1769559822403,0.40115273775216137
14.34167,-74,1813.3313853042725,0.4012680115273775
14.35,-72,1797.6772780314786,0.4014985590778098
14.35833,-70,1782.1936425989318,0.40172910662824207
14.36667,-68,1766.8603253103054,0.40195965417867435
14.375,-68,1751.7122447688823,0.40195965417867435
14.38333,-66,1736.7290834110706,0.40219020172910663
14.39167,-66,1721.8913343371448,0.40219020172910663
14.4,-64,1707.2327830994534,0.4024207492795389
14.40833,-63,1692.7337644284753,0.40253602305475505
14.41667,-61,1678.3753972802326,0.40276657060518734
14.425,-61,1664.190371397723,0.40276657060518734
14.43333,-59,1650.1596526928486,0.4029971181556196
14.44167,-58,1636.2649656647088,0.40311239193083576
14.45,-58,1622.5379403616803,0.40311239193083576
14.45833,-56,1608.960153407891,0.40334293948126804
14.46667,-55,1595.5139152037154,0.4034582132564842
14.475,-54,1582.229831064325,0.40357348703170026
14.48333,-54,1569.0900685152774,0.40357348703170026
14.49167,-54,1556.0775047175157,0.40357348703170026
14.5,-53,1543.2217542568774,0.4036887608069164
14.50833,-53,1530.5055562706698,0.4036887608069164
14.51667,-52,1517.912336169785,0.40380403458213254
14.525,-50,1505.4707507556866,0.4040345821325648
14.53333,-50,1493.1640920788718,0.4040345821325648
14.54167,-48,1480.9763158362307,0.4042651296829971
14.55,-48,1468.9351529375979,0.4042651296829971
14.55833,-48,1457.0244302965118,0.4042651296829971
14.56667,-47,1445.2286163795125,0.40438040345821324
14.575,-46,1433.5745472538629,0.4044956772334294
14.58333,-45,1422.0465670249926,0.4046109510086455
14.59167,-45,1410.629640071496,0.4046109510086455
14.6,-44,1399.3497376020389,0.40472622478386167
14.60833,-44,1388.1917038875285,0.40472622478386167
14.61667,-43,1377.1409827626012,0.4048414985590778
14.625,-42,1366.222709710027,0.40495677233429395
14.63333,-41,1355.4222126127202,0.4050720461095101
14.64167,-40,1344.7253988180064,0.4051873198847262
14.65,-39,1334.156596314998,0.40530259365994237
14.65833,-38,1323.7016005166333,0.4054178674351585
14.66667,-38,1313.346766827683,0.4054178674351585
14.675,-37,1303.1156431259064,0.40553314121037465
14.68333,-36,1292.994476754206,0.4056484149855908
14.69167,-35,1282.97005615883,0.40576368876080693
14.7,-35,1273.0651756408263,0.40576368876080693
14.70833,-35,1263.2665193451835,0.40576368876080693
14.71667,-34,1253.5612941953823,0.40587896253602307
14.725,-34,1243.971566652571,0.40587896253602307
14.73333,-33,1234.4844429601872,0.4059942363112392
14.74167,-31,1225.0875343954465,0.4062247838616715
14.75,-30,1215.8022044933869,0.40634005763688763
